PROVIDER_ID,ORGANIZATION_ID,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,SYNTHEA_CITY
3057976,1000876,Jonas Padberg,M,GENERAL PRACTICE,277 ELLIOT ST,NEWTON UPPER FALLS,MA,24641201,42.3134306,-71.2206105,100,0,BOSTON
3057977,1000877,Huey Prohaska,M,GENERAL PRACTICE,7 HARVARD ST STE 220,BROOKLINE,MA,24457979,42.333476142857144,-71.11868571428572,1589,0,BOSTON
3057978,1000878,Ariel Nikolaus,M,GENERAL PRACTICE,319A ALLSTON STREET,BRIGHTON,MA,21357652,42.345093,-71.139804,5216,0,BOSTON
3057979,1000879,Tyson Goodwin,M,GENERAL PRACTICE,130 RUMFORD AVENUE  SUITE 211,AUBURNDALE,MA,24661370,42.35853505,-71.24125521214887,10,0,BOSTON
3057980,1000880,Karine Yundt,F,GENERAL PRACTICE,133 SALEM ST,REVERE,MA,21511114,42.43833805,-71.01730877599738,110,0,BOSTON
3057981,1000881,Ora Rutherford,F,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,21711599,42.29287335,-71.03019020136307,26099,0,BOSTON
3057982,1000882,Latonia Murray,F,GENERAL PRACTICE,121 HARVARD AVENUE  2ND FL,ALLSTON,MA,21342702,42.35241825,-71.13220132573996,10050,0,BOSTON
3057983,1000883,Lorenzo Rojas,M,GENERAL PRACTICE,1250 HANCOCK ST STE 104N,QUINCY,MA,2169,42.2517569,-71.0033967,2515,0,BOSTON
3057984,1000884,Jena Ullrich,F,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,21203320,42.3276141,-71.1051603,28360,0,BOSTON
3057985,1000885,Nicolas Carter,M,GENERAL PRACTICE,1601 WASHINGTON STREET,BOSTON,MA,21181951,42.3381394,-71.0748562,13319,0,BOSTON
3057986,1000886,Wendie Stroman,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,19052408,42.466763,-70.9494939,151762,0,BOSTON
3057987,1000887,Erlene Moen,F,GENERAL PRACTICE,7000 GREAT MEADOW ROAD,DEDHAM,MA,20264090,42.266408549999994,-71.19518435636284,2681,0,BOSTON
3057988,1000888,Clarissa Sanford,F,GENERAL PRACTICE,885 WASHINGTON ST,BOSTON,MA,21111415,42.3479909,-71.064924,30387,0,BOSTON
3057989,1000889,Sindy Kohler,F,GENERAL PRACTICE,164 PARKINGWAY,QUINCY,MA,21695020,42.245070088637796,-71.00313070924581,866,0,BOSTON
3057990,1000890,Dolores Tejeda,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,20902333,42.2139873,-71.2244987,15883,0,BOSTON
3057991,1000891,Corey Bauch,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,21763225,42.4564323,-71.064182,101885,0,BOSTON
3057992,1000892,Jimmie Yundt,F,GENERAL PRACTICE,925 WASHINGTON ST,DORCHESTER,MA,21244647,42.279024500000006,-71.06992333929526,451,0,BOSTON
3057993,1000893,Naoma Mosciski,F,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,24672115,42.3214927,-71.1711481,50350,0,BOSTON
3057994,1000894,Janell Trantow,F,GENERAL PRACTICE,743 MAIN ST,MELROSE,MA,21762707,42.460108950000006,-71.06216841036309,45,0,BOSTON
3057995,1000895,Milo Ferry,M,GENERAL PRACTICE,2343 WASHINGTON ST,ROXBURY,MA,21193200,42.329843,-71.084608,2007,0,BOSTON
3057996,1000896,Nichole Abernathy,F,GENERAL PRACTICE,5 HIGH ST STE 205,MEDFORD,MA,21553800,42.4186094,-71.11002086383617,92,0,BOSTON
3057997,1000897,Lavonda Schuppe,F,GENERAL PRACTICE,170 MORTON ST,BOSTON,MA,21303735,42.299067750000006,-71.10124351911541,45194,0,BOSTON
3057998,1000898,Quinton Kemmer,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,21431408,42.3875968,-71.0994968,202079,0,BOSTON
3057999,1000899,Sean Bahringer,M,GENERAL PRACTICE,142 BERKELEY ST,BOSTON,MA,21164608,42.3489076,-71.0721378,45139,0,BOSTON
3058000,1000900,Abby Willms,F,GENERAL PRACTICE,800 WASHINGTON ST,BOSTON,MA,21111552,42.349439700000005,-71.06308467518953,4730,0,BOSTON
3058001,1000901,Rosamaria Altenwerth,F,GENERAL PRACTICE,425 WESTERN AVE,LYNN,MA,19043317,42.466763,-70.9494939,25,0,BOSTON
3058002,1000902,Tera Tromp,F,GENERAL PRACTICE,1153 CENTRE ST,BOSTON,MA,21303446,42.3017598,-71.12855793387442,148160,0,BOSTON
3058003,1000903,Georgianna MacGyver,F,GENERAL PRACTICE,780 ALBANY STREET,BOSTON,MA,21182755,42.333645250000004,-71.07279114401811,5298,0,BOSTON
3058004,1000904,Carlos Schaden,F,GENERAL PRACTICE,217 LINCOLN ST,WINTHROP,MA,21523034,42.37949545,-70.98409828217132,1741,0,BOSTON
3058005,1000905,Ozzie Spinka,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,21502010,42.40019115,-71.03050082480353,23149,0,BOSTON
3058006,1000906,Rosette Bruen,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,21303735,42.299067750000006,-71.10124351911541,724920,0,BOSTON
3058007,1000907,Ruth Heathcote,F,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,21504019,42.3917638,-71.0328284,17335,0,BOSTON
3058008,1000908,Conrad Botsford,M,GENERAL PRACTICE,290 CENTRE ST STE 203,NEWTON,MA,24581641,42.35826483333334,-71.18497150833333,319,0,BOSTON
3058009,1000909,Samuel Sosa,M,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,21522715,42.3750976,-70.982827,914292,0,BOSTON
3058010,1000910,Syble Kutch,F,GENERAL PRACTICE,859 WILLARD ST,QUINCY,MA,21697469,42.227898,-71.031555,32,0,BOSTON
3058011,1000911,Anjanette Hane,F,GENERAL PRACTICE,271 NAHANT RD,NAHANT,MA,19081341,42.42554385,-70.91995214383596,303,0,BOSTON
3058012,1000912,Taisha McCullough,F,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,21281006,42.39055278090538,-71.00587148689957,1967,0,BOSTON
3058013,1000913,Federico Runolfsdottir,M,GENERAL PRACTICE,444 HARRISON AVE,BOSTON,MA,21182404,42.3432437,-71.0644988,7153,0,BOSTON
3058014,1000914,Sharie Green,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,24682027,42.326011949999994,-71.2254251580706,299,0,BOSTON
3058015,1000915,Rozella Bahringer,F,GENERAL PRACTICE,1193 SEA ST,QUINCY,MA,21693544,42.26883395,-70.95264075087945,32754,0,BOSTON
3058016,1000916,Elvin Herzog,M,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,24943238,42.27728075,-71.23665362814043,44253,0,BOSTON
3058017,1000917,Adelaide Runolfsdottir,F,GENERAL PRACTICE,49 SAMOSET AVE,HULL,MA,20452512,42.2810432,-70.8703157542509,48,0,BOSTON
3058018,1000918,Esteban Rivero,M,GENERAL PRACTICE,30 PERWAL ST,WESTWOOD,MA,20901928,42.21397175,-71.1786332019174,95,0,BOSTON
3058019,1000919,Joseph Gulgowski,M,GENERAL PRACTICE,12A ELMWOOD ST,REVERE,MA,21514604,42.420126,-70.997252,382,0,BOSTON
3058020,1000920,Lara Balistreri,F,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,21801711,42.452443099999996,-71.08939988105112,5085,0,BOSTON
3058021,1000921,Joaquín Barela,M,GENERAL PRACTICE,25 ARMORY ST,WEST NEWTON,MA,24652110,42.3504314,-71.21988040449209,37,0,BOSTON
3058022,1000922,Elidia Waelchi,F,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,19011201,42.46410018181818,-70.9465129090909,147,0,BOSTON
3058023,1000923,Roslyn Reichel,F,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,21262122,42.2698727,-71.0940406,22794,0,BOSTON
3058024,1000924,Karole Hauck,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,19062372,42.4632069,-71.0093761,2040,0,BOSTON
3058025,1000925,Odis Larkin,M,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,21223103,42.2875144,-71.0470691675753,19522,0,BOSTON
3058026,1000926,Theron Rippin,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,19011201,42.4652772,-70.94362420273097,36576,0,BOSTON
3058027,1000927,Ruby Stamm,F,GENERAL PRACTICE,10 BELLAMY ST,BRIGHTON,MA,21351502,42.354847649999996,-71.16853348093532,344,0,BOSTON
3058028,1000928,Vernon Labadie,F,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,23682002,42.20017865,-71.0582074,2996,0,BOSTON
3058029,1000929,Ellena Hintz,F,GENERAL PRACTICE,59 COOLIDGE HILL RD,WATERTOWN,MA,24722816,42.36721805,-71.1528107445055,290,0,BOSTON
3058030,1000930,Martina Wilkinson,F,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,24672641,42.31835025,-71.17401686317635,670,0,BOSTON
3058031,1000931,Karl Nolan,M,GENERAL PRACTICE,431 POND ST,JAMAICA PLAIN,MA,21303402,42.310128500000005,-71.1321602569144,858,0,BOSTON
3058032,1000932,Virgilio Breitenberg,M,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,21223134,42.286764399999996,-71.04402811508834,74562,0,BOSTON
3058033,1000933,Louis Klocko,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,20721763,42.1384306,-71.1022598,40810,0,BOSTON
3058034,1000934,Trudi Hettinger,F,GENERAL PRACTICE,330 LYNNWAY,LYNN,MA,19011712,42.458069,-70.948844,107,0,BOSTON
3058035,1000935,David Soto,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,21385402,42.3694992,-71.11011030010101,39914,0,BOSTON
3058036,1000936,Mason Krajcik,M,GENERAL PRACTICE,1050 COMMONWEALTH AVE,BOSTON,MA,22151109,42.3515331,-71.12272613596829,735,0,BOSTON
3058037,1000937,Jame Jacobi,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,19072928,42.4699241,-70.9171507,841,0,BOSTON
3058038,1000938,Gaston Casper,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,21353602,42.3501483,-71.14393324457691,498259,0,BOSTON
3058039,1000939,Donte Purdy,M,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,21311733,42.2871447,-71.1277526,112175,0,BOSTON
3058040,1000940,Teodora Beatty,F,GENERAL PRACTICE,34 AGASSIZ AVE,BELMONT,MA,24785023,42.38815185,-71.19406248191802,101,0,BOSTON
3058041,1000941,Rolland Zulauf,M,GENERAL PRACTICE,1200 BRUSH HILL ROAD,MILTON,MA,21862337,42.23073215,-71.122659913074,463,0,BOSTON
3058042,1000942,Luz Santiago,F,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,21142696,42.36286045,-71.06875296664998,92470,0,BOSTON
3058043,1000943,Cami Bechtelar,F,GENERAL PRACTICE,319 LYNNWAY,LYNN,MA,19011706,42.4585669,-70.94941631053791,55,0,BOSTON
3058044,1000944,Magnolia Bode,F,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,21244742,42.3554334,-71.060511,38151,0,BOSTON
3058045,1000945,Salvador Zavala,M,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,21101218,42.35403315,-71.05809515865283,15302,0,BOSTON
3058046,1000946,Nicky Funk,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,21252322,42.3147979,-71.067633,98565,0,BOSTON
3058047,1000947,Marco Antonio Jurado,M,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,21863926,42.251368299999996,-71.0768393856917,427359,0,BOSTON
3058048,1000948,Lissa Lind,F,GENERAL PRACTICE,120 MAIN ST,MALDEN,MA,21486904,42.41918695,-71.06618960434116,679,0,BOSTON
3058049,1000949,Anglea Lockman,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,21763201,42.4592093,-71.06078096379728,20331,0,BOSTON
3058050,1000950,Jackie Deckow,F,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,21712122,42.27259075,-71.03082765,19441,0,BOSTON
3058051,1000951,Len Thompson,M,GENERAL PRACTICE,37 DERBY ST,QUINCY,MA,21697564,42.2509914,-71.0037374,2333,0,BOSTON
3058052,1000952,Enrique Wyman,M,GENERAL PRACTICE,500 GRANITE AVE,MILTON,MA,21865626,42.25526705,-71.03889973111342,295,0,BOSTON
3058053,1000953,Adolph Strosin,M,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,21358244,42.3433093,-71.14003855124017,15102,0,BOSTON
3058054,1000954,Monica Streich,F,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,21863800,42.258080449999994,-71.08070895097364,25317,0,BOSTON
3058055,1000955,German Leffler,M,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,21203432,42.3279605,-71.0830607,22655,0,BOSTON
3058056,1000956,Wayne Brakus,M,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,21324034,42.27370345,-71.15856364656862,12420,0,BOSTON
3058057,1000957,Jed Hansen,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,24764738,42.40328885,-71.15140830652837,18286,0,BOSTON
3058058,1000958,Soledad Llamas,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,24764738,42.4177455,-71.1579688,2029,0,BOSTON
3058059,1000959,Courtney Bradtke,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,24532741,42.3756401,-71.2358004,6969,0,BOSTON
3058060,1000960,Erna Wolff,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,21131901,42.3647421,-71.0536619,220619,0,BOSTON
3058061,1000961,Moises Keeling,M,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,24672008,42.318869649999996,-71.17524247213663,18346,0,BOSTON
3058062,1000962,Damaris Borer,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,21303446,42.3017598,-71.12855793387442,146951,0,BOSTON
3058063,1000963,Rick Orn,M,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,20261881,42.22214545274341,-71.18159060546684,14340,0,BOSTON
3058064,1000964,Chantal Fahey,F,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,21182524,42.333645250000004,-71.07279114401811,5617,0,BOSTON
3058065,1000965,Many Homenick,F,GENERAL PRACTICE,204 PROCTOR AVE,REVERE,MA,21514923,42.41420445,-71.0184707933218,311,0,BOSTON
3058066,1000966,Demarcus Huels,M,GENERAL PRACTICE,16 GREENDALE RD UNIT 2,BOSTON,MA,21261650,42.3554334,-71.060511,2190,0,BOSTON
3058067,1000967,Lavinia Ziemann,F,GENERAL PRACTICE,197 CENTRE ST,DORCHESTER,MA,21221354,42.2919059,-71.06419022137803,612,0,BOSTON
3058068,1000968,Frankie Cole,F,GENERAL PRACTICE,58 PRINCETON RD,MALDEN,MA,21484411,42.4367715,-71.05428049538298,127,0,BOSTON
3058069,1000969,Pennie Pagac,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,21697833,42.23691085,-71.00237199954586,274,0,BOSTON
3058070,1000970,Sterling Hudson,M,GENERAL PRACTICE,289 ELM ST,EVERETT,MA,21495228,42.4152341,-71.0348323,240,0,BOSTON
3058071,1000971,Waltraud Heaney,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,21381048,42.390849395521705,-71.1556550001627,5973,0,BOSTON
3058072,1000972,Giuseppe Howell,M,GENERAL PRACTICE,259 LOWELL ST,SOMERVILLE,MA,21442666,42.3922293,-71.1061564,1574,0,BOSTON
3058073,1000973,Sadie Leannon,F,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,21862377,42.2501425,-71.065573,25582,0,BOSTON
3058074,1000974,Bernardo Madrid,M,GENERAL PRACTICE,75 ADAMS ST,MILTON,MA,21863441,42.2694583,-71.06779265,554,0,BOSTON
3058075,1000975,Antonio Russel,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,24745552,42.408086,-71.135914,518,0,BOSTON
3058076,1000976,Bella Kutch,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,21253120,42.3194571,-71.04610844302991,182668,0,BOSTON
3058077,1000977,Sandy Turner,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,2452,42.3756401,-71.2358004,10018,0,BOSTON
3058078,1000978,Jefferey Block,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,21442951,42.3955992,-71.1227391,114963,0,BOSTON
3058079,1000979,Keneth Kemmer,M,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,21164702,42.3554334,-71.060511,2669,0,BOSTON
3058080,1000980,Krysta Blanda,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,2169,42.272617,-71.03133,77447,0,BOSTON
3058081,1000981,Mario Candelaria,M,GENERAL PRACTICE,67 CODDINGTON ST,QUINCY,MA,21694511,42.25284595,-70.99994421220092,282,0,BOSTON
3058082,1000982,Julianna Shanahan,F,GENERAL PRACTICE,413 NEPONSET AVE,DORCHESTER,MA,21223131,42.2861758,-71.0437453,1571,0,BOSTON
3058083,1000983,Noriko Rice,F,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,21552311,42.421527,-71.11834,3849,0,BOSTON
3058084,1000984,Humberto Kihn,M,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,24451922,42.33728028715071,-71.14536064081996,2205,0,BOSTON
3058085,1000985,Drew Rath,M,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,21262210,42.2699017,-71.09061872585616,1279,0,BOSTON
3058086,1000986,Anne Keeling,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,21311011,42.29768,-71.130463,23138,0,BOSTON
3058087,1000987,Deshawn Howe,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,19043124,42.470497449999996,-70.96003668151566,33528,0,BOSTON
3058088,1000988,Hilda Leannon,F,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,19021574,42.47859105,-70.93458444045801,1354,0,BOSTON
3058089,1000989,Polly Robel,F,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,24765829,42.421350950000004,-71.18224816367342,17,0,BOSTON
3058090,1000990,Nelson Vandervort,M,GENERAL PRACTICE,75 KNEELAND ST,BOSTON,MA,21111901,42.350222,-71.060605,8920,0,BOSTON
3058091,1000991,Wilburn Trantow,M,GENERAL PRACTICE,29 CRAFTS STREET,NEWTON,MA,24581271,42.3548137,-71.1999357,74,0,BOSTON
3058092,1000992,Felton Kozey,M,GENERAL PRACTICE,11150 W OLYMPIC BLVD STE 1000,BOSTON,MA,21083036,42.3554334,-71.060511,2320,0,BOSTON
3058093,1000993,Marquita Predovic,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,18673270,42.51809619399502,-71.0959083715027,41890,0,BOSTON
3058094,1000994,Mitchell Tromp,M,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,24536058,42.3746705,-71.22789736306842,1687,0,BOSTON
3058095,1000995,Terese Marquardt,F,GENERAL PRACTICE,251 Causeway St.,Boston,MA,2114,42.3665,-71.05931,227612,0,BOSTON
3058096,1000996,Agnus Pacocha,F,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,21712122,42.27259075,-71.03082765,20373,0,BOSTON
3058097,1000997,Phuong Nader,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,21431507,42.38845955,-71.10666839512322,1465,0,BOSTON
3058098,1000998,Sofia Villagómez,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,21272245,42.336831,-71.047958,207305,0,BOSTON
3058099,1000999,Jay Stoltenberg,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,21272642,42.3334312,-71.0494949,61696,0,BOSTON
3058100,1001000,Calvin Rodriguez,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,21341124,42.36075595,-71.13397379082869,42483,0,BOSTON
3058101,1001001,Bobbie Dibbert,M,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,24922520,42.2784618,-71.23770041644639,447,0,BOSTON
3058102,1001002,Creola Schroeder,F,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,21191029,42.32030665,-71.09721114916246,72048,0,BOSTON
3058103,1001003,Julius Welch,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,21691870,42.2509914,-71.0037374,102726,0,BOSTON
3058104,1001004,Vallie Becker,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,20266704,42.228918,-71.18501264023513,6250,0,BOSTON
3058105,1001005,Nu Brekke,F,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,21182006,42.3381394,-71.0748562,13152,0,BOSTON
3058106,1001006,Portia Schowalter,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,20625019,42.194543,-71.1994976,75305,0,BOSTON
3058107,1001007,Carma Gerlach,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,18804039,42.476321150000004,-71.06922169005762,589,0,BOSTON
3058108,1001008,Sherman Trantow,M,GENERAL PRACTICE,36 JACONNET ST STE 104,NEWTON,MA,24611900,42.3115495,-71.21047017443593,198,0,BOSTON
3058109,1001009,Minh Stanton,F,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,21203432,42.3327398,-71.09194864251029,39460,0,BOSTON
3058110,1001010,Marilu Morales,F,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,21221112,42.29394375,-71.06005213312326,1532,0,BOSTON
3058111,1001011,Maragret Casper,F,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,20902914,42.2139873,-71.2244987,1100,0,BOSTON
3058200,1001100,Myrl Upton,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,24922477,42.27522125,-71.23743483674366,3719,0,BOSTON
3058201,1001101,Karen O'Reilly,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,21863881,42.250705749999995,-71.07724199194602,24835,0,BOSTON
3058202,1001102,Mariana Montez,F,GENERAL PRACTICE,11 MCGRATH HIGHWAY,QUINCY,MA,21695311,42.2492941,-70.99830205267904,144,0,BOSTON
3058203,1001103,Thomas Conn,M,GENERAL PRACTICE,3352 BROTHERS PL SE,CHELSEA,MA,21502309,42.3917638,-71.0328284,724,0,BOSTON
3058204,1001104,Lesley Cummings,M,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,21324338,42.2792649,-71.1494972,1607,0,BOSTON
3058205,1001105,Malka Kirlin,F,GENERAL PRACTICE,1190 VFW PKWY,WEST ROXBURY,MA,21324208,42.28120455,-71.1703629049206,256,0,BOSTON
3058206,1001106,Eladia Yundt,F,GENERAL PRACTICE,5 REDLANDS ROAD,WEST ROXBURY,MA,21321506,42.2879347,-71.15108161583282,11534,0,BOSTON
3058207,1001107,Margrett Kuhlman,F,GENERAL PRACTICE,40 ARMINGTON ST,ALLSTON,MA,21342406,42.3521617,-71.1375176,14119,0,BOSTON
3058208,1001108,Walter Volkman,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,21183553,42.336277100000004,-71.07085295687423,1153340,0,BOSTON
3058209,1001109,Andrea Velázquez,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,21763841,42.4550741,-71.0654799,7847,0,BOSTON
3058210,1001110,Helga Kub,F,GENERAL PRACTICE,100A WARREN ST,BOSTON,MA,21242012,42.3279429,-71.0831806,22358,0,BOSTON
3058211,1001111,Óscar Terán,M,GENERAL PRACTICE,225 Boston Road  Suite 107,Lynn,MA,1904,42.470093,-70.95994,21810,0,BOSTON
3058212,1001112,Paris Schneider,M,GENERAL PRACTICE,178 SAVIN ST,MALDEN,MA,21482329,42.4295346,-71.08701191781503,98,0,BOSTON
3058213,1001113,Virgina Jenkins,F,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,21303353,42.306401050000005,-71.10237442688054,1621,0,BOSTON
3058214,1001114,Marianna Weimann,F,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,19061605,42.4573919,-70.9918055,7227,0,BOSTON
3058215,1001115,Elmer Douglas,F,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,24538313,42.37050535,-71.21908334877376,8004,0,BOSTON
3058216,1001116,Dylan Goyette,M,GENERAL PRACTICE,30 EASTBROOK RD,DEDHAM,MA,20262086,42.255263150000005,-71.16677831458293,394,0,BOSTON
3058217,1001117,Miquel Effertz,M,GENERAL PRACTICE,43 CUMMINS HWY,ROSLINDALE,MA,21312523,42.28536765,-71.12674809836243,1116,0,BOSTON
3058218,1001118,Stanley Pollich,M,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,21111552,42.3499038,-71.0631836,722763,0,BOSTON
3058219,1001119,Darrick Kirlin,M,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,21694604,42.2560352,-70.99469254391217,14281,0,BOSTON
3058220,1001120,Darlena Mitchell,F,GENERAL PRACTICE,5060 WASHINGTON ST,WEST ROXBURY,MA,21324738,42.2649902,-71.15254191018812,346,0,BOSTON
3058221,1001121,Velvet Borer,F,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,21504019,42.3917638,-71.0328284,16816,0,BOSTON
3058222,1001122,Zina Nicolas,F,GENERAL PRACTICE,363 ALBANY ST,BOSTON,MA,21182503,42.342456,-71.062887,19465,0,BOSTON
3058223,1001123,Caprice O'Kon,F,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,24463806,42.3317642,-71.1211635,78764,0,BOSTON
3058224,1001124,Fritz Weimann,M,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,22154302,42.34392675,-71.09888049065322,112175,0,BOSTON
3058225,1001125,Timmy Kertzmann,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,21091402,42.362439499999994,-71.05377386223965,2078,0,BOSTON
3058226,1001126,Lavelle Heaney,F,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,24742866,42.42405225,-71.16792616556859,829,0,BOSTON
3058227,1001127,Thomas Hansen,M,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,21695523,42.24983615,-70.9902487341626,109,0,BOSTON
3058228,1001128,Vicente Montalvo,M,GENERAL PRACTICE,10 LEWIS ST,MEDFORD,MA,21552629,42.423337000000004,-71.10138604984385,25,0,BOSTON
3058229,1001129,Marnie Fisher,F,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,24592058,42.3370414,-71.2092214,12251,0,BOSTON
3058230,1001130,Melvina Glover,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,20266146,42.2489143,-71.1755732,194013,0,BOSTON
3058231,1001131,Thomas Lind,M,GENERAL PRACTICE,950 N MAIN ST,RANDOLPH,MA,23683064,42.1871612,-71.0568102,51,0,BOSTON
3058232,1001132,Phyliss Koch,F,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,24464406,42.3398029,-71.1238599,658,0,BOSTON
